class,grade
delta,100
delta,50
delta,100
delta,70
delta,15
delta,90
delta,60
delta,60
delta,100
delta,100
delta,30
delta,10
delta,60
delta,50
delta,100
delta,10
delta,30
delta,100
delta,100
delta,50
delta,35
delta,100
delta,100
delta,100
charlie,100
charlie,100
charlie,100
charlie,70
charlie,100
charlie,40
charlie,100
charlie,100
charlie,50
charlie,100
charlie,100
charlie,60
charlie,100
charlie,90
charlie,100
charlie,40
charlie,100
charlie,50
charlie,30
charlie,70
charlie,80
charlie,90
bravo,90
bravo,100
bravo,100
bravo,100
bravo,60
bravo,50
bravo,100
bravo,100
bravo,100
bravo,100
bravo,100
bravo,50
bravo,100
bravo,100
bravo,50
bravo,80
bravo,100
bravo,100
bravo,50
bravo,100
bravo,100
bravo,50
alpha,100
alpha,60
alpha,95
alpha,80
alpha,100
alpha,100
alpha,45
alpha,100
alpha,100
alpha,40
alpha,90
alpha,100
alpha,60
alpha,80
alpha,100
alpha,100
alpha,100
alpha,100
alpha,100
alpha,100
alpha,100
alpha,10
alpha,20
alpha,100
alpha,100